district,date,value
NPL068,2016-05-01,96.3851
NPL068,2016-06-01,156.0941
NPL068,2016-07-01,338.8567
NPL068,2016-08-01,222.1396
NPL068,2016-09-01,113.2791
NPL068,2016-10-01,64.2111
NPL068,2016-11-01,0.9935
NPL068,2016-12-01,4.6259
NPL068,2017-01-01,40.9812
NPL068,2017-02-01,6.7623
NPL068,2017-03-01,31.9065
NPL068,2017-04-01,91.8863
NPL068,2017-05-01,92.0231
NPL068,2017-06-01,162.604
NPL068,2017-07-01,434.5172
NPL068,2017-08-01,256.2878
NPL068,2017-09-01,98.0726
NPL068,2017-10-01,6.5551
NPL068,2017-11-01,11.911
NPL068,2017-12-01,6.8127
NPL068,2018-01-01,8.1914
NPL068,2018-02-01,9.7822
NPL068,2018-03-01,19.2169
NPL068,2018-04-01,53.4001
NPL068,2018-05-01,64.937
NPL068,2018-06-01,87.1137
NPL068,2018-07-01,328.0191
NPL068,2018-08-01,342.5687
NPL068,2018-09-01,123.3039
NPL068,2018-10-01,11.0705
NPL068,2018-11-01,15.2018
NPL068,2018-12-01,5.0201
NPL068,2019-01-01,119.4837
NPL068,2019-02-01,108.4377
NPL068,2019-03-01,15.161
NPL068,2019-04-01,47.0948
NPL068,2019-05-01,26.2462
NPL068,2019-06-01,79.1612
NPL068,2019-07-01,223.7414
NPL068,2019-08-01,205.4882
NPL068,2019-09-01,226.4485
NPL068,2019-10-01,8.1787
NPL068,2019-11-01,33.2103
NPL068,2019-12-01,71.5896
NPL068,2020-01-01,147.7761
NPL068,2020-02-01,15.4612
NPL068,2020-03-01,87.9402
NPL068,2020-04-01,55.5008
NPL068,2020-05-01,95.0182
NPL068,2020-06-01,106.2711
NPL068,2020-07-01,320.1818
NPL068,2020-08-01,271.8911
NPL068,2020-09-01,103.6601
NPL068,2020-10-01,4.3931
NPL068,2020-11-01,23.5936
NPL069,1979-02-01,102.6359
NPL069,1979-03-01,78.0668
NPL069,1979-04-01,25.079
NPL069,1979-05-01,62.7042
NPL069,1979-06-01,208.9653
NPL069,1979-07-01,306.6448
NPL069,1979-08-01,285.0238
NPL069,1979-09-01,52.8631
NPL069,1979-10-01,27.1163
NPL069,1979-11-01,16.3947
NPL069,1979-12-01,23.8866
NPL069,1980-01-01,25.5536
NPL069,1980-02-01,47.5408
NPL069,1980-03-01,77.7137
NPL069,1980-04-01,17.5228
NPL069,1980-05-01,79.754
NPL069,1980-06-01,182.8634
NPL069,1980-07-01,383.7641
NPL069,1980-08-01,301.9429
NPL069,1980-09-01,141.1724
NPL069,1980-10-01,44.5499
NPL069,1980-11-01,9.2693
NPL069,1980-12-01,33.652
NPL069,1981-01-01,104.8781
NPL069,1981-02-01,20.4455
NPL069,1981-03-01,64.7902
NPL069,1981-04-01,60.9693
NPL069,1981-05-01,104.6977
NPL069,1981-06-01,202.0251
NPL069,1981-07-01,492.1887
NPL069,1981-08-01,239.8061
NPL069,1981-09-01,173.2474
NPL069,1981-10-01,19.7484
NPL069,1981-11-01,39.5598
NPL069,1981-12-01,15.4712
NPL069,1982-01-01,67.113
NPL069,1982-02-01,68.5251
NPL069,1982-03-01,105.2183
NPL069,1982-04-01,55.1475
NPL069,1982-05-01,129.2364
NPL069,1982-06-01,58.9097
NPL069,1982-07-01,226.7608
NPL069,1982-08-01,227.538
NPL069,1982-09-01,155.2418
NPL069,1982-10-01,13.8793
NPL069,1982-11-01,24.5934
NPL069,1982-12-01,29.8291
NPL069,1983-01-01,75.1508
NPL069,1983-02-01,21.0378
NPL069,1983-03-01,104.9386
NPL069,1983-04-01,105.4642
NPL069,1983-05-01,110.9306
NPL069,1983-06-01,33.0272
NPL069,1983-07-01,198.6229
NPL069,1983-08-01,229.2152
NPL069,1983-09-01,327.9245
NPL069,1983-10-01,91.6993
NPL069,1983-11-01,6.1881
NPL069,1983-12-01,19.8936
NPL069,1984-01-01,29.9978
NPL069,1984-02-01,60.8302
NPL069,1984-03-01,16.4977
NPL069,1984-04-01,28.69
NPL069,1984-05-01,87.4092
NPL069,1984-06-01,404.4699
NPL069,1984-07-01,423.371
NPL069,1984-08-01,243.7063
NPL069,1984-09-01,166.981
NPL069,1984-10-01,6.5488
NPL069,1984-11-01,1.0607
NPL069,1984-12-01,27.2529
NPL069,1985-01-01,41.132
NPL069,1985-02-01,10.6738
NPL069,1985-03-01,11.8647
NPL069,1985-04-01,25.5371
NPL069,1985-05-01,78.6524
NPL069,1985-06-01,89.706
NPL069,1985-07-01,341.2794
NPL069,1985-08-01,286.7798
NPL069,1985-09-01,247.275
NPL069,1985-10-01,175.1886
NPL069,1985-11-01,7.8053
NPL069,1985-12-01,73.1214
NPL069,1986-01-01,2.004
NPL069,1986-02-01,57.4546
NPL069,1986-03-01,25.0418
NPL069,1986-04-01,53.7772
NPL069,1986-05-01,99.9768
NPL069,1986-06-01,256.6282
NPL069,1986-07-01,456.0613
NPL069,1986-08-01,240.6988
NPL069,1986-09-01,91.9559
NPL069,1986-10-01,34.3389
NPL069,1986-11-01,4.2718
NPL069,1986-12-01,45.0383
NPL069,1987-01-01,24.0437
NPL069,1987-02-01,30.5822
NPL069,1987-03-01,36.7407
NPL069,1987-04-01,40.1989
NPL069,1987-05-01,85.482
NPL069,1987-06-01,27.636
NPL069,1987-07-01,331.3775
NPL069,1987-08-01,267.752
NPL069,1987-09-01,110.7451
NPL069,1987-10-01,38.2378
NPL069,1987-11-01,0.0575
NPL069,1987-12-01,17.9691
NPL069,1988-01-01,15.6529
NPL069,1988-02-01,44.3383
NPL069,1988-03-01,82.7705
NPL069,1988-04-01,57.8981
NPL069,1988-05-01,37.9704
NPL069,1988-06-01,140.3181
NPL069,1988-07-01,393.753
NPL069,1988-08-01,368.544
NPL069,1988-09-01,84.3819
NPL069,1988-10-01,12.1143
NPL069,1988-11-01,3.4151
NPL069,1988-12-01,61.9572
NPL069,1989-01-01,103.1624
NPL069,1989-02-01,20.2406
NPL069,1989-03-01,42.59
NPL069,1989-04-01,12.2451
NPL069,1989-05-01,36.3275
NPL069,1989-06-01,120.6346
NPL069,1989-07-01,378.3362
NPL069,1989-08-01,230.3355
NPL069,1989-09-01,110.7073
NPL069,1989-10-01,14.2822
NPL069,1989-11-01,17.6231
NPL069,1989-12-01,23.9417
NPL069,1990-01-01,10.4107
NPL069,1990-02-01,117.6898
NPL069,1990-03-01,101.0668
NPL069,1990-04-01,27.088
NPL069,1990-05-01,117.9426
NPL069,1990-06-01,151.1907
NPL069,1990-07-01,429.0223
NPL069,1990-08-01,262.1791
NPL069,1990-09-01,232.4685
NPL069,1990-10-01,19.4343
NPL069,1990-11-01,10.6004
NPL069,1990-12-01,77.1414
NPL069,1991-01-01,20.6682
NPL069,1991-02-01,38.839
NPL069,1991-03-01,82.2578
NPL069,1991-04-01,43.3284
NPL069,1991-05-01,60.8843
NPL069,1991-06-01,150.1319
NPL069,1991-07-01,225.3676
NPL069,1991-08-01,296.0822
NPL069,1991-09-01,128.4571
NPL069,1991-10-01,7.6597
NPL069,1991-11-01,9.5136
NPL069,1991-12-01,65.5145
NPL069,1992-01-01,84.2808
NPL069,1992-02-01,38.2753
NPL069,1992-03-01,35.5785
NPL069,1992-04-01,50.206
NPL069,1992-05-01,66.7096
NPL069,1992-06-01,127.9908
NPL069,1992-07-01,210.1414
NPL069,1992-08-01,347.6229
NPL069,1992-09-01,144.6791
NPL069,1992-10-01,73.5016
NPL069,1992-11-01,17.0992
NPL069,1992-12-01,6.3845
NPL069,1993-01-01,77.9452
NPL069,1993-02-01,57.3092
NPL069,1993-03-01,96.242
NPL069,1993-04-01,54.5907
NPL069,1993-05-01,107.7857
NPL069,1993-06-01,193.0741
NPL069,1993-07-01,260.3234
NPL069,1993-08-01,544.4439
NPL069,1993-09-01,157.6014
NPL069,1993-10-01,10.3481
NPL069,1993-11-01,3.8826
NPL069,1993-12-01,7.6829
NPL069,1994-01-01,60.6277
NPL069,1994-02-01,101.0071
NPL069,1994-03-01,10.5111
NPL069,1994-04-01,52.5744
NPL069,1994-05-01,55.5827
NPL069,1994-06-01,190.8087
NPL069,1994-07-01,306.5005
NPL069,1994-08-01,319.155
NPL069,1994-09-01,107.2128
NPL069,1994-10-01,13.7328
NPL069,1994-11-01,7.4468
NPL069,1994-12-01,10.3287
NPL069,1995-01-01,78.6641
NPL069,1995-02-01,53.0467
NPL069,1995-03-01,84.2329
NPL069,1995-04-01,17.0165
NPL069,1995-05-01,29.1551
NPL069,1995-06-01,276.4089
NPL069,1995-07-01,331.8617
NPL069,1995-08-01,284.0509
NPL069,1995-09-01,113.9283
NPL069,1995-10-01,15.4997
NPL069,1995-11-01,21.3533
NPL069,1995-12-01,6.596
NPL069,1996-01-01,74.2267
NPL069,1996-02-01,126.0395
NPL069,1996-03-01,40.7128
NPL069,1996-04-01,33.0244
NPL069,1996-05-01,36.1362
NPL069,1996-06-01,273.7548
NPL069,1996-07-01,481.6082
NPL069,1996-08-01,240.2688
NPL069,1996-09-01,159.9782
NPL069,1996-10-01,46.7186
NPL069,1996-11-01,2.8982
NPL069,1996-12-01,0.3198
NPL069,1997-01-01,45.2641
NPL069,1997-02-01,30.3927
NPL069,1997-03-01,47.1775
NPL069,1997-04-01,104.2079
NPL069,1997-05-01,47.8189
NPL069,1997-06-01,148.2088
NPL069,1997-07-01,197.9266
NPL069,1997-08-01,343.5109
NPL069,1997-09-01,158.4741
NPL069,1997-10-01,29.4542
NPL069,1997-11-01,56.89
NPL069,1997-12-01,131.1677
NPL069,1998-01-01,23.597
NPL069,1998-02-01,50.6997
NPL069,1998-03-01,120.5191
NPL069,1998-04-01,82.5789
NPL069,1998-05-01,72.1589
NPL069,1998-06-01,240.9608
NPL069,1998-07-01,355.103
NPL069,1998-08-01,357.853
NPL069,1998-09-01,121.1952
NPL069,1998-10-01,52.8043
NPL069,1998-11-01,5.9711
NPL069,1998-12-01,6.0665
NPL069,1999-01-01,37.0582
NPL069,1999-02-01,26.4366
NPL069,1999-03-01,4.8327
NPL069,1999-04-01,6.4742
NPL069,1999-05-01,76.509
NPL069,1999-06-01,197.1724
NPL069,1999-07-01,328.1452
NPL069,1999-08-01,298.1283
NPL069,1999-09-01,187.5877
NPL069,1999-10-01,30.5828
NPL069,1999-11-01,3.1971
NPL069,1999-12-01,10.0065
NPL069,2000-01-01,28.0569
NPL069,2000-02-01,87.1055
NPL069,2000-03-01,63.6763
NPL069,2000-04-01,94.7968
NPL069,2000-05-01,197.24
NPL069,2000-06-01,365.4674
NPL069,2000-07-01,278.3165
NPL069,2000-08-01,265.168
NPL069,2000-09-01,108.2042
NPL069,2000-10-01,9.6413
NPL069,2000-11-01,14.7387
NPL069,2000-12-01,9.2413
NPL069,2001-01-01,31.8387
NPL069,2001-02-01,21.6385
NPL069,2001-03-01,36.2945
NPL069,2001-04-01,29.036
NPL069,2001-05-01,173.0615
NPL069,2001-06-01,249.8884
NPL069,2001-07-01,272.1698
NPL069,2001-08-01,155.9242
NPL069,2001-09-01,50.8629
NPL069,2001-10-01,25.9178
NPL069,2001-11-01,5.9534
NPL069,2001-12-01,7.3796
NPL069,2002-01-01,91.8879
NPL069,2002-02-01,114.869
NPL069,2002-03-01,58.5451
NPL069,2002-04-01,60.9928
NPL069,2002-05-01,121.2953
NPL069,2002-06-01,212.0513
NPL069,2002-07-01,272.9369
NPL069,2002-08-01,408.6254
NPL069,2002-09-01,180.8614
NPL069,2002-10-01,32.1168
NPL069,2002-11-01,25.8928
NPL069,2002-12-01,34.301
NPL069,2003-01-01,60.5015
NPL069,2003-02-01,99.009
NPL069,2003-03-01,34.0945
NPL069,2003-04-01,36.815
NPL069,2003-05-01,52.4119
NPL069,2003-06-01,187.9129
NPL069,2003-07-01,330.3544
NPL069,2003-08-01,288.7249
NPL069,2003-09-01,343.7396
NPL069,2003-10-01,9.8584
NPL069,2003-11-01,4.0794
NPL069,2003-12-01,13.8599
NPL069,2004-01-01,65.9489
NPL069,2004-02-01,9.1695
NPL069,2004-03-01,2.0805
NPL069,2004-04-01,80.2259
NPL069,2004-05-01,55.1301
NPL069,2004-06-01,165.6125
NPL069,2004-07-01,249.0986
NPL069,2004-08-01,195.9945
NPL069,2004-09-01,218.6142
NPL069,2004-10-01,99.1067
NPL069,2004-11-01,11.7106
NPL069,2004-12-01,9.5492
NPL069,2005-01-01,95.3064
NPL069,2005-02-01,57.9493
NPL069,2005-03-01,47.8854
NPL069,2005-04-01,23.3973
NPL069,2005-05-01,41.6355
NPL069,2005-06-01,139.921
NPL069,2005-07-01,329.4213
NPL069,2005-08-01,282.1086
NPL069,2005-09-01,247.6257
NPL069,2005-10-01,38.1497
NPL069,2005-11-01,0.9776
NPL069,2005-12-01,8.7422
NPL069,2006-01-01,3.9814
NPL069,2006-02-01,15.7249
NPL069,2006-03-01,59.0701
NPL069,2006-04-01,98.6703
NPL069,2006-05-01,135.841
NPL069,2006-06-01,146.608
NPL069,2006-07-01,246.5055
NPL069,2006-08-01,258.2415
NPL069,2006-09-01,85.8369
NPL069,2006-10-01,29.2536
NPL069,2006-11-01,5.6336
NPL069,2006-12-01,12.4548
NPL069,2007-01-01,1.3198
NPL069,2007-02-01,100.0095
NPL069,2007-03-01,98.7011
NPL069,2007-04-01,67.5932
NPL069,2007-05-01,82.0383
NPL069,2007-06-01,180.9549
NPL069,2007-07-01,435.4427
NPL069,2007-08-01,252.2655
NPL069,2007-09-01,343.9186
NPL069,2007-10-01,38.353
NPL069,2007-11-01,11.1952
NPL069,2007-12-01,11.9291
NPL069,2008-01-01,61.8237
NPL069,2008-02-01,24.4572
NPL069,2008-03-01,24.4394
NPL069,2008-04-01,36.2225
NPL069,2008-05-01,100.3982
NPL069,2008-06-01,404.34
NPL069,2008-07-01,298.288
NPL069,2008-08-01,294.5174
NPL069,2008-09-01,306.3389
NPL069,2008-10-01,41.6401
NPL069,2008-11-01,11.0967
NPL069,2008-12-01,7.7206
NPL069,2009-01-01,10.6941
NPL069,2009-02-01,41.22
NPL069,2009-03-01,31.5334
NPL069,2009-04-01,15.3533
NPL069,2009-05-01,92.302
NPL069,2009-06-01,102.1819
NPL069,2009-07-01,249.0898
NPL069,2009-08-01,402.8872
NPL069,2009-09-01,123.5796
NPL069,2009-10-01,351.8017
NPL069,2009-11-01,21.3442
NPL069,2009-12-01,10.4217
NPL069,2010-01-01,10.2449
NPL069,2010-02-01,88.9513
NPL069,2010-03-01,9.1197
NPL069,2010-04-01,16.8262
NPL069,2010-05-01,97.3355
NPL069,2010-06-01,66.8693
NPL069,2010-07-01,368.8614
NPL069,2010-08-01,388.3856
NPL069,2010-09-01,229.7766
NPL069,2010-10-01,16.9189
NPL069,2010-11-01,8.2732
NPL069,2010-12-01,32.6684
NPL069,2011-01-01,29.4892
NPL069,2011-02-01,61.9896
NPL069,2011-03-01,21.7198
NPL069,2011-04-01,61.7154
NPL069,2011-05-01,150.1779
NPL069,2011-06-01,256.1648
NPL069,2011-07-01,308.2523
NPL069,2011-08-01,365.9792
NPL069,2011-09-01,185.509
NPL069,2011-10-01,17.7236
NPL069,2011-11-01,9.4321
NPL069,2011-12-01,4.1573
NPL069,2012-01-01,73.7002
NPL069,2012-02-01,20.0021
NPL069,2012-03-01,32.7812
NPL069,2012-04-01,81.3151
NPL069,2012-05-01,43.6955
NPL069,2012-06-01,97.9938
NPL069,2012-07-01,341.4642
NPL069,2012-08-01,228.0796
NPL069,2012-09-01,266.256
NPL069,2012-10-01,15.3614
NPL069,2012-11-01,10.5491
NPL069,2012-12-01,7.5785
NPL069,2013-01-01,85.7314
NPL069,2013-02-01,99.8136
NPL069,2013-03-01,20.2477
NPL069,2013-04-01,42.8581
NPL069,2013-05-01,39.6242
NPL069,2013-06-01,504.3455
NPL069,2013-07-01,404.358
NPL069,2013-08-01,246.3238
NPL069,2013-09-01,93.3692
NPL069,2013-10-01,138.16
NPL069,2013-11-01,12.2431
NPL069,2013-12-01,21.8436
NPL069,2014-01-01,60.3683
NPL069,2014-02-01,54.6023
NPL069,2014-03-01,39.3581
NPL069,2014-04-01,20.5417
NPL069,2014-05-01,55.0683
NPL069,2014-06-01,124.396
NPL069,2014-07-01,438.7977
NPL069,2014-08-01,268.3676
NPL069,2014-09-01,154.3557
NPL069,2014-10-01,122.959
NPL069,2014-11-01,1.955
NPL069,2014-12-01,46.0517
NPL069,2015-01-01,94.5403
NPL069,2015-02-01,51.7416
NPL069,2015-03-01,151.8014
NPL069,2015-04-01,74.5581
NPL069,2015-05-01,38.5865
NPL069,2015-06-01,302.0541
NPL069,2015-07-01,344.8871
NPL069,2015-08-01,240.4553
NPL069,2015-09-01,56.8181
NPL069,2015-10-01,53.6889
NPL069,2015-11-01,3.2334
NPL069,2015-12-01,1.4528
NPL069,2016-01-01,3.5908
NPL069,2016-02-01,30.5686
NPL069,2016-03-01,40.1853
NPL069,2016-04-01,7.6211
NPL069,2016-05-01,125.7769
NPL069,2016-06-01,216.795
NPL069,2016-07-01,456.2474
NPL069,2016-08-01,241.9699
NPL069,2016-09-01,151.121
NPL069,2016-10-01,77.0962
NPL069,2016-11-01,2.1074
NPL069,2016-12-01,1.324
NPL069,2017-01-01,35.1198
NPL069,2017-02-01,5.3427
NPL069,2017-03-01,34.379
NPL069,2017-04-01,110.7531
NPL069,2017-05-01,106.5511
NPL069,2017-06-01,228.724
NPL069,2017-07-01,507.4728
NPL069,2017-08-01,300.3307
NPL069,2017-09-01,120.5021
NPL069,2017-10-01,5.8296
NPL069,2017-11-01,2.7895
NPL069,2017-12-01,5.468
NPL069,2018-01-01,8.3857
NPL069,2018-02-01,10.4091
NPL069,2018-03-01,20.1876
NPL069,2018-04-01,58.0536
NPL069,2018-05-01,73.7958
NPL069,2018-06-01,119.8656
NPL069,2018-07-01,352.0939
NPL069,2018-08-01,407.2206
NPL069,2018-09-01,109.3715
NPL069,2018-10-01,5.5411
NPL069,2018-11-01,7.3471
NPL069,2018-12-01,4.9432
NPL069,2019-01-01,106.6372
NPL069,2019-02-01,110.0061
NPL069,2019-03-01,14.2013
NPL069,2019-04-01,52.1576
NPL069,2019-05-01,33.3799
NPL069,2019-06-01,110.9745
NPL069,2019-07-01,311.199
NPL069,2019-08-01,247.488
NPL069,2019-09-01,271.6921
NPL069,2019-10-01,7.9211
NPL069,2019-11-01,10.1745
NPL069,2019-12-01,50.0378
NPL069,2020-01-01,141.95
NPL069,2020-02-01,35.7013
NPL069,2020-03-01,96.0743
NPL069,2020-04-01,63.0245
NPL069,2020-05-01,108.9113
NPL069,2020-06-01,314.2518
NPL069,2020-07-01,447.871
NPL069,2020-08-01,324.5661
NPL069,2020-09-01,142.612
NPL069,2020-10-01,7.3419
NPL069,2020-11-01,22.2636
NPL070,1979-02-01,101.1696
NPL070,1979-03-01,76.3533
NPL070,1979-04-01,44.3886
NPL070,1979-05-01,88.383
NPL070,1979-06-01,213.2525
NPL070,1979-07-01,334.5461
NPL070,1979-08-01,293.3281
NPL070,1979-09-01,101.2471
NPL070,1979-10-01,52.9624
NPL070,1979-11-01,19.5196
NPL070,1979-12-01,24.8706
NPL070,1980-01-01,29.0142
NPL070,1980-02-01,55.3128
NPL070,1980-03-01,73.9493
NPL070,1980-04-01,21.2709
NPL070,1980-05-01,89.9359
NPL070,1980-06-01,220.7229
NPL070,1980-07-01,395.9125
NPL070,1980-08-01,298.5967
NPL070,1980-09-01,159.7735
NPL070,1980-10-01,78.9381
NPL070,1980-11-01,6.2113
NPL070,1980-12-01,34.9182
NPL070,1981-01-01,114.8229
NPL070,1981-02-01,28.1565
NPL070,1981-03-01,88.2315
NPL070,1981-04-01,64.0332
NPL070,1981-05-01,133.1489
NPL070,1981-06-01,231.4666
NPL070,1981-07-01,498.1051
NPL070,1981-08-01,269.326
NPL070,1981-09-01,193.4758
NPL070,1981-10-01,14.1315
NPL070,1981-11-01,40.2431
NPL070,1981-12-01,18.4273
NPL070,1982-01-01,58.8315
NPL070,1982-02-01,57.6133
NPL070,1982-03-01,110.2328
NPL070,1982-04-01,70.7208
NPL070,1982-05-01,93.9322
NPL070,1982-06-01,106.2238
NPL070,1982-07-01,293.6935
NPL070,1982-08-01,269.8743
NPL070,1982-09-01,172.7421
NPL070,1982-10-01,37.6893
NPL070,1982-11-01,20.8399
NPL070,1982-12-01,31.8529
NPL070,1983-01-01,55.8062
NPL070,1983-02-01,37.6604
NPL070,1983-03-01,91.8422
NPL070,1983-04-01,108.1526
NPL070,1983-05-01,123.0268
NPL070,1983-06-01,62.8627
NPL070,1983-07-01,259.2486
NPL070,1983-08-01,261.789
NPL070,1983-09-01,439.9412
NPL070,1983-10-01,68.3664
NPL070,1983-11-01,6.5202
NPL070,1983-12-01,28.8834
NPL070,1984-01-01,34.7758
NPL070,1984-02-01,71.8732
NPL070,1984-03-01,27.9638
NPL070,1984-04-01,36.9377
NPL070,1984-05-01,88.8095
NPL070,1984-06-01,467.6348
NPL070,1984-07-01,435.3011
NPL070,1984-08-01,231.2391
NPL070,1984-09-01,166.6462
NPL070,1984-10-01,5.8102
NPL070,1984-11-01,7.1583
NPL070,1984-12-01,35.9225
NPL070,1985-01-01,39.4055
NPL070,1985-02-01,12.6436
NPL070,1985-03-01,24.997
NPL070,1985-04-01,26.0098
NPL070,1985-05-01,99.4638
NPL070,1985-06-01,149.0022
NPL070,1985-07-01,429.8633
NPL070,1985-08-01,306.7107
NPL070,1985-09-01,276.2859
NPL070,1985-10-01,216.6708
NPL070,1985-11-01,7.8157
NPL070,1985-12-01,78.7685
NPL070,1986-01-01,3.4946
NPL070,1986-02-01,55.842
NPL070,1986-03-01,53.0324
NPL070,1986-04-01,70.0448
NPL070,1986-05-01,102.7284
NPL070,1986-06-01,231.3537
NPL070,1986-07-01,527.3665
NPL070,1986-08-01,302.7851
NPL070,1986-09-01,105.8339
NPL070,1986-10-01,52.6994
NPL070,1986-11-01,10.1758
NPL070,1986-12-01,65.9435
NPL070,1987-01-01,30.948
NPL070,1987-02-01,42.5578
NPL070,1987-03-01,57.3519
NPL070,1987-04-01,63.0001
NPL070,1987-05-01,85.9617
NPL070,1987-06-01,37.0415
NPL070,1987-07-01,437.4063
NPL070,1987-08-01,283.3807
NPL070,1987-09-01,151.075
NPL070,1987-10-01,49.9827
NPL070,1987-11-01,0.3107
NPL070,1987-12-01,19.3625
NPL070,1988-01-01,22.9482
NPL070,1988-02-01,58.0164
NPL070,1988-03-01,103.2174
NPL070,1988-04-01,72.6015
NPL070,1988-05-01,63.3833
NPL070,1988-06-01,165.9734
NPL070,1988-07-01,473.2289
NPL070,1988-08-01,349.5916
NPL070,1988-09-01,118.5741
NPL070,1988-10-01,10.7723
NPL070,1988-11-01,10.0534
NPL070,1988-12-01,96.4549
NPL070,1989-01-01,96.4966
NPL070,1989-02-01,19.1384
NPL070,1989-03-01,56.4251
NPL070,1989-04-01,13.5694
NPL070,1989-05-01,52.3725
NPL070,1989-06-01,186.5241
NPL070,1989-07-01,419.0312
NPL070,1989-08-01,276.0905
NPL070,1989-09-01,120.7243
NPL070,1989-10-01,19.5142
NPL070,1989-11-01,29.0341
NPL070,1989-12-01,51.6453
NPL070,1990-01-01,12.9014
NPL070,1990-02-01,123.537
NPL070,1990-03-01,107.2424
NPL070,1990-04-01,41.2349
NPL070,1990-05-01,128.0242
NPL070,1990-06-01,150.5907
NPL070,1990-07-01,420.7683
NPL070,1990-08-01,295.9513
NPL070,1990-09-01,293.4016
NPL070,1990-10-01,23.1389
NPL070,1990-11-01,11.8802
NPL070,1990-12-01,100.0877
NPL070,1991-01-01,16.8079
NPL070,1991-02-01,50.2439
NPL070,1991-03-01,80.0274
NPL070,1991-04-01,55.0833
NPL070,1991-05-01,76.1265
NPL070,1991-06-01,198.8685
NPL070,1991-07-01,301.2246
NPL070,1991-08-01,357.4996
NPL070,1991-09-01,147.3514
NPL070,1991-10-01,9.971
NPL070,1991-11-01,11.5849
NPL070,1991-12-01,76.6803
NPL070,1992-01-01,87.4118
NPL070,1992-02-01,31.8654
NPL070,1992-03-01,42.4667
NPL070,1992-04-01,49.1517
NPL070,1992-05-01,77.3424
NPL070,1992-06-01,187.0088
NPL070,1992-07-01,262.4772
NPL070,1992-08-01,357.6474
NPL070,1992-09-01,135.3767
NPL070,1992-10-01,64.0791
NPL070,1992-11-01,22.5853
NPL070,1992-12-01,9.4919
NPL070,1993-01-01,78.4167
NPL070,1993-02-01,65.1915
NPL070,1993-03-01,100.8076
NPL070,1993-04-01,69.445
NPL070,1993-05-01,117.2618
NPL070,1993-06-01,211.9787
NPL070,1993-07-01,319.1685
NPL070,1993-08-01,556.8026
NPL070,1993-09-01,198.6381
NPL070,1993-10-01,14.1756
NPL070,1993-11-01,4.1121
NPL070,1993-12-01,9.1011
NPL070,1994-01-01,74.1311
NPL070,1994-02-01,104.8205
NPL070,1994-03-01,19.1126
NPL070,1994-04-01,80.7744
NPL070,1994-05-01,84.2115
NPL070,1994-06-01,188.0799
NPL070,1994-07-01,387.1641
NPL070,1994-08-01,440.2413
NPL070,1994-09-01,120.2744
NPL070,1994-10-01,15.4571
NPL070,1994-11-01,8.2859
NPL070,1994-12-01,9.1269
NPL070,1995-01-01,101.8173
NPL070,1995-02-01,60.3518
NPL070,1995-03-01,90.0892
NPL070,1995-04-01,27.9655
NPL070,1995-05-01,46.9734
NPL070,1995-06-01,264.5998
NPL070,1995-07-01,385.9559
NPL070,1995-08-01,306.5213
NPL070,1995-09-01,160.9026
NPL070,1995-10-01,27.8143
NPL070,1995-11-01,15.2769
NPL070,1995-12-01,8.3654
NPL070,1996-01-01,74.9498
NPL070,1996-02-01,125.3859
NPL070,1996-03-01,53.9482
NPL070,1996-04-01,41.3842
NPL070,1996-05-01,39.7428
NPL070,1996-06-01,257.5756
NPL070,1996-07-01,490.5255
NPL070,1996-08-01,331.6448
NPL070,1996-09-01,205.6783
NPL070,1996-10-01,39.673
NPL070,1996-11-01,3.6069
NPL070,1996-12-01,0.398
NPL070,1997-01-01,69.3397
NPL070,1997-02-01,29.2471
NPL070,1997-03-01,68.1561
NPL070,1997-04-01,132.6892
NPL070,1997-05-01,70.1118
NPL070,1997-06-01,209.0238
NPL070,1997-07-01,304.411
NPL070,1997-08-01,365.1986
NPL070,1997-09-01,160.2399
NPL070,1997-10-01,57.9139
NPL070,1997-11-01,74.5414
NPL070,1997-12-01,120.6399
NPL070,1998-01-01,30.1264
NPL070,1998-02-01,50.6473
NPL070,1998-03-01,114.4696
NPL070,1998-04-01,96.455
NPL070,1998-05-01,90.6086
NPL070,1998-06-01,240.7153
NPL070,1998-07-01,384.5257
NPL070,1998-08-01,412.9985
NPL070,1998-09-01,145.2594
NPL070,1998-10-01,75.9529
NPL070,1998-11-01,9.0524
NPL070,1998-12-01,3.6183
NPL070,1999-01-01,47.0168
NPL070,1999-02-01,28.3124
NPL070,1999-03-01,5.181
NPL070,1999-04-01,6.4525
NPL070,1999-05-01,92.2702
NPL070,1999-06-01,178.5676
NPL070,1999-07-01,351.7129
NPL070,1999-08-01,306.889
NPL070,1999-09-01,231.9636
NPL070,1999-10-01,48.4683
NPL070,1999-11-01,3.9558
NPL070,1999-12-01,12.7281
NPL070,2000-01-01,36.1779
NPL070,2000-02-01,92.9293
NPL070,2000-03-01,71.1859
NPL070,2000-04-01,107.0407
NPL070,2000-05-01,189.4032
NPL070,2000-06-01,393.5269
NPL070,2000-07-01,311.5913
NPL070,2000-08-01,317.7899
NPL070,2000-09-01,130.569
NPL070,2000-10-01,10.7913
NPL070,2000-11-01,11.3811
NPL070,2000-12-01,5.1769
NPL070,2001-01-01,26.6974
NPL070,2001-02-01,30.0993
NPL070,2001-03-01,58.88
NPL070,2001-04-01,64.4222
NPL070,2001-05-01,195.0439
NPL070,2001-06-01,277.3748
NPL070,2001-07-01,311.1618
NPL070,2001-08-01,208.9791
