date,fiscal_year,base_year,group_code,cmdty_code,description,index_value,group,fy1516_avg,factor,index,yoy
2024-10-01,2024-2025,2015-16,06,00,Health,260.72,Health,182.68583333333333,0.5473878197086984,260.72,13.588637650851743
2024-11-01,2024-2025,2015-16,06,00,Health,267.04,Health,182.68583333333333,0.5473878197086984,267.04,15.043942788212995
2024-12-01,2024-2025,2015-16,06,00,Health,268.54,Health,182.68583333333333,0.5473878197086984,268.54,14.662681468830074
2025-01-01,2024-2025,2015-16,06,00,Health,270.5,Health,182.68583333333333,0.5473878197086984,270.5,15.24369461486026
2025-02-01,2024-2025,2015-16,06,00,Health,271.35,Health,182.68583333333333,0.5473878197086984,271.35,15.453346381313038
2025-03-01,2024-2025,2015-16,06,00,Health,271.71,Health,182.68583333333333,0.5473878197086984,271.71,14.761784085149522
2025-04-01,2024-2025,2015-16,06,00,Health,273.81,Health,182.68583333333333,0.5473878197086984,273.81,15.40504088341903
2025-05-01,2024-2025,2015-16,06,00,Health,274.2,Health,182.68583333333333,0.5473878197086984,274.2,12.746710526315796
2025-06-01,2024-2025,2015-16,06,00,Health,276.26,Health,182.68583333333333,0.5473878197086984,276.26,11.678861624287507
2025-07-01,2025-2026,2015-16,06,00,Health,276.72,Health,182.68583333333333,0.5473878197086984,276.72,10.040959160138407
2025-08-01,2025-2026,2015-16,06,00,Health,278.71,Health,182.68583333333333,0.5473878197086984,278.71,9.736987164343635
2025-09-01,2025-2026,2015-16,06,00,Health,280.61,Health,182.68583333333333,0.5473878197086984,280.61,8.966293880087006
2025-10-01,2025-2026,2015-16,06,00,Health,282.04,Health,182.68583333333333,0.5473878197086984,282.04,8.17735501687633
2025-11-01,2025-2026,2015-16,06,00,Health,285.7,Health,182.68583333333333,0.5473878197086984,285.7,6.987717195925702
2025-12-01,2025-2026,2015-16,06,00,Health,286.29,Health,182.68583333333333,0.5473878197086984,286.29,6.6098160423028185
2026-01-01,2025-2026,2015-16,06,00,Health,287.22,Health,182.68583333333333,0.5473878197086984,287.22,6.181146025878004
2026-02-01,2025-2026,2015-16,06,00,Health,288.28,Health,182.68583333333333,0.5473878197086984,288.28,6.239174497880939
2026-03-01,2025-2026,2015-16,06,00,Health,289.27,Health,182.68583333333333,0.5473878197086984,289.27,6.462772809245143
2026-04-01,2025-2026,2015-16,06,00,Health,290.64,Health,182.68583333333333,0.5473878197086984,290.64,6.146598005916504
2026-05-01,2025-2026,2015-16,06,00,Health,292.4,Health,182.68583333333333,0.5473878197086984,292.4,6.637490882567465
2026-06-01,2025-2026,2015-16,06,00,Health,294.3,Health,182.68583333333333,0.5473878197086984,294.3,6.5300803590820244
2016-07-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",188.88,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,102.70566644765162,5.067586360349319
2016-08-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",188.91,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,102.72197929175069,4.769563529477017
2016-09-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",188.9,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,102.71654167705101,4.307012700165669
2016-10-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",191.56,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,104.16294718716723,4.895411236447278
2016-11-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",191.64,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,104.2064481047647,4.9162378188984945
2016-12-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",191.7,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,104.23907379296281,4.93185177075921
2017-01-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",194.42,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,105.71810499127716,4.887785930081989
2017-02-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",194.45,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,105.7344178353762,4.83044908081296
2017-03-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",194.44,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,105.72898022067653,4.830709510459363
2017-04-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",196.62,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,106.91438022520788,5.099422706863366
2017-05-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",196.7,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,106.95788114280535,5.119709277468987
2017-06-01,2016-2017,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",196.71,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,106.96331875750505,5.096970668376355
2017-07-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",198.88,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,108.14328114733671,5.294366793731475
2017-08-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",198.93,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,108.17046922083513,5.3041130697157435
2017-09-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",198.95,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,108.18134445023449,5.320275277924802
2017-10-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",200.9,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,109.24167931667309,4.875756942994358
2017-11-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",200.94,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,109.26342977547183,4.852849092047595
2017-12-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",201.02,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,109.30693069306932,4.861763171622346
2018-01-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",202.53,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,110.12801051272176,4.171381545108543
2018-02-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",202.62,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,110.17694904501893,4.201594240164597
2018-03-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",202.71,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,110.22588757731609,4.253240074058828
2018-04-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",207.35,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,112.74894079796995,5.45722713864305
2018-05-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",207.58,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,112.87400593606273,5.531265887137793
2018-06-01,2017-2018,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",207.63,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,112.90119400956114,5.551319200854032
2018-07-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",210.71,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,114.57597933706415,5.94831053901852
2018-08-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",210.8,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,114.62491786936131,5.966923038254657
2018-09-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",210.82,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,114.63579309876067,5.966323196783119
2018-10-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",219.07,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,119.12182522600087,9.0443006470881
2018-11-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",219.24,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,119.21426467589552,9.107196177963583
2018-12-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",219.28,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,119.23601513469426,9.083673266341652
2019-01-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",226,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,122.89009221288262,11.588406655804073
2019-02-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",226.02,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,122.900967442282,11.548711874444773
2019-03-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",226.12,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,122.95534358927884,11.548517586700214
2019-04-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",228.21,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,124.09180506151303,10.060284543043174
2019-05-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",228.25,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,124.11355552031176,9.957606705848331
2019-06-01,2018-2019,2007-08,04,00,"Housing, water, Elec., Gas and other fuels",228.37,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,124.17880689670798,9.98892260270674
2019-07-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",127.2,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,127.2,11.018034265103683
2019-08-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",127.15,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,127.15,10.927015140733708
2019-09-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",126.98,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,126.98,10.768196012396047
2019-10-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",131.37,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,131.37,10.282057675628797
2019-11-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",131.21,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,131.21,10.062332185428446
2019-12-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",131.62,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,131.62,10.386110984433895
2020-01-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",133.62,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,133.62,8.731304203539825
2020-02-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",130.34,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,130.34,6.052867371619031
2020-03-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",130.4,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,130.4,6.054764431865078
2020-04-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",130.08,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,130.08,4.8256167564962205
2020-05-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",130.22,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,130.22,4.920046367287334
2020-06-01,2019-2020,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",130.09,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,130.09,4.760227007341888
2020-07-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",131.76,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,131.76,3.5849056603773466
2020-08-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",134.06,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,134.06,5.434526150216268
2020-09-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",134.02,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,134.02,5.544180185856051
2020-10-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",134.44,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,134.44,2.336911014691334
2020-11-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",134.09,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,134.09,2.1949546528465813
2020-12-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",135.34,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,135.34,2.8263181887251188
2021-01-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",137.52,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,137.52,2.918724741805123
2021-02-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",143.34,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,143.34,9.97391437778119
2021-03-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",141.07,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,141.07,8.182515337423313
2021-04-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",142.12,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,142.12,9.255842558425575
2021-05-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",140.52,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,140.52,7.909691291660281
2021-06-01,2020-2021,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",141.05,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,141.05,8.42493658236605
2021-07-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",143,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,143,8.530661809350338
2021-08-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",143.73,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,143.73,7.213188124720271
2021-09-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",145.99,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,145.99,8.931502760781962
2021-10-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",149.31,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,149.31,11.060696221362697
2021-11-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",152.28,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,152.28,13.565515698411513
2021-12-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",156.18,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,156.18,15.398256243534814
2022-01-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",157.06,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,157.06,14.20884235020361
2022-02-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",154.52,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,154.52,7.799637226175538
2022-03-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",151.06,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,151.06,7.081590699652662
2022-04-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",150.11,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,150.11,5.622009569377995
2022-05-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",146.71,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,146.71,4.405066894392262
2022-06-01,2021-2022,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",157.02,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,157.02,11.322226160935834
2022-07-01,2022-2023,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",170.45,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,170.45,19.19580419580418
2022-08-01,2022-2023,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",179.33,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,179.33,24.768663466221398
2022-09-01,2022-2023,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",147.5,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,147.5,1.034317419001285
2022-10-01,2022-2023,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",163.5,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,163.5,9.503717098653809
2022-11-01,2022-2023,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",163.42,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,163.42,7.315471499868664
2022-12-01,2022-2023,2015-16,04,00,"Housing, water, Elec., Gas and other fuels",162.56,"Housing, water, elec., gas",183.90416666666667,0.5437614699685072,162.56,4.085030093481867
